trade_count,scan_count,coverage_pct,hit_rate_top3_pct,avg_return_2h,median_return_2h,win_rate_2h,avg_return_4h,median_return_4h,win_rate_4h,avg_return_6h,median_return_6h,win_rate_6h,avg_return_12h,median_return_12h,win_rate_12h,return_per_day,max_drawdown,sharpe_like,return_per_coverage,stability,generalization_score,formula_id,formula_expr,kind,source
270,54,98.18,40.74,3.6048,2.9291,48.89,4.1904,3.2553,51.48,4.2876,2.7241,48.52,4.3785,1.9779,45.56,194.6566,-67.445,6.0441,3.6716,1.4634,4.9459,SF_OR_SF_2h_current_range_pct_gte_29.928486_SF_30m_current_body_pct_gte_10.647286,(2h_current_range_pct >= 29.93 OR 30m_current_body_pct >= 10.65),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_ATOM_22,30m_current_range_pct >= 12.17,ast,atom
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SD_1h_current_range_pct_1h_previous_range_pct_gte_21.98114_SF_30m_current_range_pct_gte_12.1684,((1h_current_range_pct - 1h_previous_range_pct) >= 21.98 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SD_1h_current_return_pct_15m_current_return_pct_gte_9.24094_SF_30m_current_range_pct_gte_12.1684,((1h_current_return_pct - 15m_current_return_pct) >= 9.241 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_15m_current_body_pct_gte_13.6371_SF_30m_current_range_pct_gte_12.1684,(15m_current_body_pct >= 13.64 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_15m_current_return_pct_gte_10.127714_SF_30m_current_range_pct_gte_12.1684,(15m_current_return_pct >= 10.13 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_1h_current_return_pct_gte_18.082043_SF_30m_current_range_pct_gte_12.1684,(1h_current_return_pct >= 18.08 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_2h_current_range_pct_gte_44.892729_SF_30m_current_range_pct_gte_12.1684,(2h_current_range_pct >= 44.89 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_30m_current_body_pct_gte_15.970929_SF_30m_current_range_pct_gte_12.1684,(30m_current_body_pct >= 15.97 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_30m_current_range_pct_gte_12.1684_SF_15m_current_body_pct_gte_9.0914,(30m_current_range_pct >= 12.17 OR 15m_current_body_pct >= 9.091),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_30m_current_range_pct_gte_12.1684_SF_30m_current_body_pct_gte_10.647286,(30m_current_range_pct >= 12.17 OR 30m_current_body_pct >= 10.65),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_30m_current_range_pct_gte_22.8592_SF_30m_current_range_pct_gte_12.1684,(30m_current_range_pct >= 22.86 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.11,3.5576,2.855,47.78,4.3474,3.2553,51.48,4.1845,2.6794,48.15,4.3795,2.1492,46.3,192.1096,-65.5258,6.1125,3.6235,1.4728,4.9287,SF_OR_SF_derived_range_expansion_gte_19.663914_SF_30m_current_range_pct_gte_12.1684,(derived_range_expansion >= 19.66 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,30.0,3.4518,2.2779,40.74,4.6014,2.4556,44.44,4.5172,2.383,44.81,3.8127,1.7895,42.59,186.3986,-43.5208,6.9563,3.5158,1.1822,4.9205,SF_LIN2_5m_seq_high_break_6_15m_current_return_pct_1.0_1.0,linear(5m_seq_high_break_6*1.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,30.0,3.4518,2.2779,40.74,4.6014,2.4556,44.44,4.5172,2.383,44.81,3.8127,1.7895,42.59,186.3986,-43.5208,6.9563,3.5158,1.1822,4.9205,SF_LIN2_5m_seq_high_break_6_15m_current_return_pct_2.0_1.0,linear(5m_seq_high_break_6*2.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,30.0,3.4518,2.2779,40.74,4.6014,2.4556,44.44,4.5172,2.383,44.81,3.8127,1.7895,42.59,186.3986,-43.5208,6.9563,3.5158,1.1822,4.9205,SF_LIN2_range_expansion_15m_current_return_pct_1.0_1.0,linear(range_expansion*1.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,30.0,3.4518,2.2779,40.74,4.6014,2.4556,44.44,4.5172,2.383,44.81,3.8127,1.7895,42.59,186.3986,-43.5208,6.9563,3.5158,1.1822,4.9205,SF_LIN2_range_expansion_15m_current_return_pct_2.0_1.0,linear(range_expansion*2.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,30.0,3.4518,2.2779,40.74,4.6014,2.4556,44.44,4.5172,2.383,44.81,3.8127,1.7895,42.59,186.3986,-43.5208,6.9563,3.5158,1.1822,4.9205,SF_LIN_15m_current_return_pct_1_00,linear(15m_current_return_pct * 1.00),linear,linear_single
270,54,98.18,40.0,3.7196,2.9291,48.89,4.1616,3.2553,51.48,4.3338,2.7809,48.89,4.2814,2.1492,45.93,200.8596,-71.3638,6.3297,3.7886,1.3682,4.9165,SF_OR_SF_2h_current_body_pct_gte_27.479886_SF_derived_range_expansion_gte_19.663914,(2h_current_body_pct >= 27.48 OR derived_range_expansion >= 19.66),ast,or_pair
270,54,98.18,41.48,3.0117,2.62,45.93,3.5726,2.9626,49.63,3.4885,2.4963,47.41,3.7056,2.1492,46.3,162.6299,-94.1825,4.9961,3.0675,0.8141,4.8968,SF_ATOM_30,(1h_current_range_pct - 1h_previous_range_pct) >= 5.761,ast,atom
270,54,98.18,40.0,3.7714,2.9291,48.89,4.1423,3.1566,51.11,4.3284,2.7241,48.52,4.1888,2.1492,45.93,203.6541,-68.7622,6.3923,3.8413,1.4312,4.8772,SF_OR_SF_2h_current_body_pct_gte_20.609914_SF_2h_previous_return_pct_gte_26.298514,(2h_current_body_pct >= 20.61 OR 2h_previous_return_pct >= 26.3),ast,or_pair
270,54,98.18,40.0,3.8741,2.9291,48.89,4.2223,3.1566,51.11,4.4322,2.7809,48.89,4.2779,1.9779,45.56,209.2027,-71.3638,6.7223,3.9459,1.3859,4.8744,SF_OR_SF_2h_current_body_pct_gte_27.479886_SF_15m_current_ma20_distance_pct_gte_26.750886,(2h_current_body_pct >= 27.48 OR 15m_current_ma20_distance_pct >= 26.75),ast,or_pair
270,54,98.18,25.19,2.4936,1.6472,34.07,3.2791,1.4167,36.67,3.5042,1.583,40.37,3.7122,1.404,39.63,134.6568,-48.9037,5.6753,2.5398,0.569,4.8647,SF_LIN2_2h_current_volume_ratio_15m_current_return_pct_2.0_1.5,linear(2h_current_volume_ratio*2.0+15m_current_return_pct*1.5),linear,linear_pair
270,54,98.18,39.63,3.7204,2.9291,48.89,4.1129,3.1566,51.11,4.2222,2.7241,48.52,4.1521,1.9779,45.56,200.9005,-71.3638,6.3311,3.7894,1.3679,4.8442,SF_AND_SF_2h_current_body_pct_gte_20.609914_SF_2h_current_range_pct_gte_29.928486,(2h_current_body_pct >= 20.61 AND 2h_current_range_pct >= 29.93),ast,and_pair
270,54,98.18,39.63,3.7204,2.9291,48.89,4.1129,3.1566,51.11,4.2222,2.7241,48.52,4.1521,1.9779,45.56,200.9005,-71.3638,6.3311,3.7894,1.3679,4.8442,SF_AND_SF_2h_current_body_pct_gte_20.609914_SR_1h_current_range_pct_5m_compression_15262639999.999996,(2h_current_body_pct >= 20.61 AND 1h_current_range_pct/5m_compression >= 1.526e+10),ast,and_pair
270,54,98.18,39.63,3.7204,2.9291,48.89,4.1129,3.1566,51.11,4.2222,2.7241,48.52,4.1521,1.9779,45.56,200.9005,-71.3638,6.3311,3.7894,1.3679,4.8442,SF_AND_SF_2h_current_range_pct_gte_29.928486_SF_2h_current_body_pct_gte_13.739943,(2h_current_range_pct >= 29.93 AND 2h_current_body_pct >= 13.74),ast,and_pair
270,54,98.18,39.63,3.7204,2.9291,48.89,4.1129,3.1566,51.11,4.2222,2.7241,48.52,4.1521,1.9779,45.56,200.9005,-71.3638,6.3311,3.7894,1.3679,4.8442,SF_OR_SF_2h_current_body_pct_gte_27.479886_SD_1h_current_body_pct_1h_previous_body_pct_gte_18.78308,(2h_current_body_pct >= 27.48 OR (1h_current_body_pct - 1h_previous_body_pct) >= 18.78),ast,or_pair
270,54,98.18,39.63,3.7162,2.9291,48.89,4.0536,3.0746,50.74,4.198,2.6794,48.15,4.2639,1.8015,45.19,200.6743,-71.3638,6.3289,3.7851,1.3695,4.835,SF_AND_SF_2h_current_body_pct_gte_13.739943_SF_derived_range_expansion_gte_8.077786,(2h_current_body_pct >= 13.74 AND derived_range_expansion >= 8.078),ast,and_pair
270,54,98.18,40.0,3.6839,2.9291,48.89,4.2258,3.1566,51.11,4.2933,2.6794,48.15,4.2802,1.8015,45.19,198.9299,-71.3638,6.2492,3.7522,1.3833,4.8303,SF_AND_SF_2h_current_body_pct_gte_13.739943_SD_1h_current_range_pct_1h_previous_range_pct_gte_5.76056,(2h_current_body_pct >= 13.74 AND (1h_current_range_pct - 1h_previous_range_pct) >= 5.761),ast,and_pair
270,54,98.18,40.37,3.3111,2.8157,47.41,3.6166,2.9626,49.63,3.5136,2.4909,47.04,3.6572,1.7458,44.81,178.8019,-80.534,5.5433,3.3725,1.1339,4.8264,SF_OR_SF_15m_current_body_pct_gte_13.6371_SF_derived_range_expansion_gte_8.077786,(15m_current_body_pct >= 13.64 OR derived_range_expansion >= 8.078),ast,or_pair
270,54,98.18,40.37,3.3111,2.8157,47.41,3.6166,2.9626,49.63,3.5136,2.4909,47.04,3.6572,1.7458,44.81,178.8019,-80.534,5.5433,3.3725,1.1339,4.8264,SF_OR_SF_1h_current_ma20_distance_pct_gte_51.022186_SF_derived_range_expansion_gte_8.077786,(1h_current_ma20_distance_pct >= 51.02 OR derived_range_expansion >= 8.078),ast,or_pair
270,54,98.18,40.37,3.3111,2.8157,47.41,3.6166,2.9626,49.63,3.5136,2.4909,47.04,3.6572,1.7458,44.81,178.8019,-80.534,5.5433,3.3725,1.1339,4.8264,SF_OR_SF_30m_current_body_pct_gte_15.970929_SF_derived_range_expansion_gte_8.077786,(30m_current_body_pct >= 15.97 OR derived_range_expansion >= 8.078),ast,or_pair
270,54,98.18,40.37,3.3111,2.8157,47.41,3.6166,2.9626,49.63,3.5136,2.4909,47.04,3.6572,1.7458,44.81,178.8019,-80.534,5.5433,3.3725,1.1339,4.8264,SF_OR_SF_30m_current_range_pct_gte_22.8592_SF_derived_range_expansion_gte_8.077786,(30m_current_range_pct >= 22.86 OR derived_range_expansion >= 8.078),ast,or_pair
270,54,98.18,40.37,3.3111,2.8157,47.41,3.6166,2.9626,49.63,3.5136,2.4909,47.04,3.6572,1.7458,44.81,178.8019,-80.534,5.5433,3.3725,1.1339,4.8264,SF_OR_SF_derived_range_expansion_gte_8.077786_SF_30m_current_body_pct_gte_10.647286,(derived_range_expansion >= 8.078 OR 30m_current_body_pct >= 10.65),ast,or_pair
270,54,98.18,34.81,1.4347,1.2816,34.44,2.1453,0.5059,38.52,2.5794,0.5369,40.37,3.4957,-0.0781,40.74,77.4748,-58.2996,2.5522,1.4613,0.7286,4.8074,SF_LIN2_5m_seq_high_break_6_5m_range_energy_1.0_1.0,linear(5m_seq_high_break_6*1.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,34.81,1.4347,1.2816,34.44,2.1453,0.5059,38.52,2.5794,0.5369,40.37,3.4957,-0.0781,40.74,77.4748,-58.2996,2.5522,1.4613,0.7286,4.8074,SF_LIN2_5m_seq_high_break_6_5m_range_energy_2.0_1.0,linear(5m_seq_high_break_6*2.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,34.81,1.4347,1.2816,34.44,2.1453,0.5059,38.52,2.5794,0.5369,40.37,3.4957,-0.0781,40.74,77.4748,-58.2996,2.5522,1.4613,0.7286,4.8074,SF_LIN2_range_expansion_5m_range_energy_1.0_1.0,linear(range_expansion*1.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,34.81,1.4347,1.2816,34.44,2.1453,0.5059,38.52,2.5794,0.5369,40.37,3.4957,-0.0781,40.74,77.4748,-58.2996,2.5522,1.4613,0.7286,4.8074,SF_LIN2_range_expansion_5m_range_energy_2.0_1.0,linear(range_expansion*2.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,34.81,1.4347,1.2816,34.44,2.1453,0.5059,38.52,2.5794,0.5369,40.37,3.4957,-0.0781,40.74,77.4748,-58.2996,2.5522,1.4613,0.7286,4.8074,SF_LIN_5m_range_energy_1_00,linear(5m_range_energy * 1.00),linear,linear_single
270,54,98.18,41.11,3.2221,2.7789,47.04,4.118,3.2553,51.48,4.0559,2.6794,48.15,4.3418,1.9779,46.3,173.9957,-77.7299,5.2563,3.2818,1.2041,4.8031,SF_OR_SF_2h_current_body_pct_gte_13.739943_SF_30m_current_range_pct_gte_12.1684,(2h_current_body_pct >= 13.74 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,37.04,3.0955,1.8416,38.52,3.8662,1.7793,40.74,3.6664,1.6808,40.74,3.6931,1.5266,40.37,167.1577,-47.5174,5.4663,3.1529,1.2979,4.7994,SF_LIN2_range_expansion_2h_current_compression_1.0_0.5,linear(range_expansion*1.0+2h_current_compression*0.5),linear,linear_pair
270,54,98.18,37.04,3.0955,1.8416,38.52,3.8662,1.7793,40.74,3.6664,1.6808,40.74,3.6931,1.5266,40.37,167.1577,-47.5174,5.4663,3.1529,1.2979,4.7994,SF_LIN2_range_expansion_2h_current_compression_2.0_0.5,linear(range_expansion*2.0+2h_current_compression*0.5),linear,linear_pair
270,54,98.18,37.04,3.0955,1.8416,38.52,3.8662,1.7793,40.74,3.6664,1.6808,40.74,3.6931,1.5266,40.37,167.1577,-47.5174,5.4663,3.1529,1.2979,4.7994,SF_LIN_2h_current_compression_0_50,linear(2h_current_compression * 0.50),linear,linear_single
270,54,98.18,35.19,3.1246,1.8871,39.26,3.4877,2.1394,41.85,4.1396,1.6903,43.33,5.0579,1.4375,41.85,168.728,-40.7409,6.0063,3.1825,1.3909,4.7988,SF_LIN_15m_current_body_pct_m0_50,linear(15m_current_body_pct * -0.50),linear,linear_single
270,54,98.18,40.0,3.4903,2.8971,48.52,4.1845,3.295,51.85,4.2602,2.7241,48.52,4.2356,1.8015,45.56,188.4776,-71.3638,5.8056,3.555,1.3633,4.7982,SF_OR_SD_1h_current_range_pct_1h_previous_range_pct_gte_21.98114_SF_2h_current_body_pct_gte_13.739943,((1h_current_range_pct - 1h_previous_range_pct) >= 21.98 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,40.0,3.4903,2.8971,48.52,4.1845,3.295,51.85,4.2602,2.7241,48.52,4.2356,1.8015,45.56,188.4776,-71.3638,5.8056,3.555,1.3633,4.7982,SF_OR_SF_2h_current_body_pct_gte_13.739943_SF_2h_current_range_pct_gte_44.892729,(2h_current_body_pct >= 13.74 OR 2h_current_range_pct >= 44.89),ast,or_pair
270,54,98.18,40.0,3.4903,2.8971,48.52,4.1845,3.295,51.85,4.2602,2.7241,48.52,4.2356,1.8015,45.56,188.4776,-71.3638,5.8056,3.555,1.3633,4.7982,SF_OR_SF_derived_range_expansion_gte_19.663914_SF_2h_current_body_pct_gte_13.739943,(derived_range_expansion >= 19.66 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,35.56,1.5952,1.1797,34.44,2.157,0.6899,37.78,2.6858,0.746,40.74,3.8626,1.1728,41.11,86.1402,-57.5782,2.7702,1.6248,0.7856,4.7927,SF_LIN2_1h_current_volume_ratio_5m_range_energy_2.0_1.0,linear(1h_current_volume_ratio*2.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,40.37,3.7586,2.9291,48.89,4.1497,3.2553,51.48,4.4085,2.7809,48.89,4.2951,2.1492,45.93,202.9622,-71.3638,6.3683,3.8283,1.4162,4.7622,SF_OR_SD_1h_current_range_pct_1h_previous_range_pct_gte_21.98114_SF_2h_current_body_pct_gte_20.609914,((1h_current_range_pct - 1h_previous_range_pct) >= 21.98 OR 2h_current_body_pct >= 20.61),ast,or_pair
270,54,98.18,40.37,3.7586,2.9291,48.89,4.1497,3.2553,51.48,4.4085,2.7809,48.89,4.2951,2.1492,45.93,202.9622,-71.3638,6.3683,3.8283,1.4162,4.7622,SF_OR_SF_2h_current_body_pct_gte_20.609914_SF_2h_current_range_pct_gte_44.892729,(2h_current_body_pct >= 20.61 OR 2h_current_range_pct >= 44.89),ast,or_pair
270,54,98.18,40.37,3.7586,2.9291,48.89,4.1497,3.2553,51.48,4.4085,2.7809,48.89,4.2951,2.1492,45.93,202.9622,-71.3638,6.3683,3.8283,1.4162,4.7622,SF_OR_SF_2h_current_body_pct_gte_20.609914_SF_derived_range_expansion_gte_19.663914,(2h_current_body_pct >= 20.61 OR derived_range_expansion >= 19.66),ast,or_pair
270,54,98.18,41.48,3.5375,2.8157,47.41,4.4616,3.3166,52.22,4.3665,2.6794,48.15,4.5761,2.1492,46.3,191.0242,-67.445,6.0494,3.6031,1.4671,4.7593,SF_OR_SF_15m_current_ma20_distance_pct_gte_17.364729_SF_30m_current_range_pct_gte_12.1684,(15m_current_ma20_distance_pct >= 17.36 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.48,3.5965,2.855,47.78,4.3354,3.2553,51.48,4.2592,2.6794,48.15,4.3932,2.1492,46.3,194.2122,-65.5258,6.1517,3.6632,1.527,4.7434,SF_OR_SF_15m_current_ma20_distance_pct_gte_26.750886_SF_30m_current_range_pct_gte_12.1684,(15m_current_ma20_distance_pct >= 26.75 OR 30m_current_range_pct >= 12.17),ast,or_pair
270,54,98.18,41.48,3.5965,2.855,47.78,4.3354,3.2553,51.48,4.2592,2.6794,48.15,4.3932,2.1492,46.3,194.2122,-65.5258,6.1517,3.6632,1.527,4.7434,SF_OR_SF_30m_current_range_pct_gte_12.1684_SF_30m_previous_ma20_distance_pct_gte_39.165157,(30m_current_range_pct >= 12.17 OR 30m_previous_ma20_distance_pct >= 39.17),ast,or_pair
270,54,98.18,36.3,1.8766,1.3256,35.19,2.6488,0.8124,38.52,3.1329,0.9451,40.74,4.0881,0.4061,41.11,101.3345,-53.9578,3.1101,1.9114,0.9448,4.7412,SF_LIN2_5m_seq_high_break_6_5m_range_energy_1.0_0.5,linear(5m_seq_high_break_6*1.0+5m_range_energy*0.5),linear,linear_pair
270,54,98.18,36.3,1.8766,1.3256,35.19,2.6488,0.8124,38.52,3.1329,0.9451,40.74,4.0881,0.4061,41.11,101.3345,-53.9578,3.1101,1.9114,0.9448,4.7412,SF_LIN2_5m_seq_high_break_6_5m_range_energy_2.0_0.5,linear(5m_seq_high_break_6*2.0+5m_range_energy*0.5),linear,linear_pair
270,54,98.18,36.3,1.8766,1.3256,35.19,2.6488,0.8124,38.52,3.1329,0.9451,40.74,4.0881,0.4061,41.11,101.3345,-53.9578,3.1101,1.9114,0.9448,4.7412,SF_LIN2_range_expansion_5m_range_energy_1.0_0.5,linear(range_expansion*1.0+5m_range_energy*0.5),linear,linear_pair
270,54,98.18,36.3,1.8766,1.3256,35.19,2.6488,0.8124,38.52,3.1329,0.9451,40.74,4.0881,0.4061,41.11,101.3345,-53.9578,3.1101,1.9114,0.9448,4.7412,SF_LIN2_range_expansion_5m_range_energy_2.0_0.5,linear(range_expansion*2.0+5m_range_energy*0.5),linear,linear_pair
270,54,98.18,36.3,1.8766,1.3256,35.19,2.6488,0.8124,38.52,3.1329,0.9451,40.74,4.0881,0.4061,41.11,101.3345,-53.9578,3.1101,1.9114,0.9448,4.7412,SF_LIN_5m_range_energy_0_50,linear(5m_range_energy * 0.50),linear,linear_single
270,54,98.18,40.0,3.6042,2.8971,48.52,3.9128,3.0746,50.74,3.9014,2.6395,47.78,3.9773,1.7458,44.81,194.6274,-71.3638,6.0589,3.671,1.3836,4.7309,SF_AND_SF_derived_range_expansion_gte_8.077786_SR_1h_current_range_pct_5m_compression_15262639999.999996,(derived_range_expansion >= 8.078 AND 1h_current_range_pct/5m_compression >= 1.526e+10),ast,and_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_AND_SF_2h_current_body_pct_gte_13.739943_SF_2h_current_range_pct_gte_14.964243,(2h_current_body_pct >= 13.74 AND 2h_current_range_pct >= 14.96),ast,and_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_ATOM_15,2h_current_body_pct >= 13.74,ast,atom
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SD_1h_current_return_pct_15m_current_return_pct_gte_9.24094_SF_2h_current_body_pct_gte_13.739943,((1h_current_return_pct - 15m_current_return_pct) >= 9.241 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_15m_current_ma20_distance_pct_gte_26.750886_SF_2h_current_body_pct_gte_13.739943,(15m_current_ma20_distance_pct >= 26.75 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_15m_current_return_pct_gte_10.127714_SF_2h_current_body_pct_gte_13.739943,(15m_current_return_pct >= 10.13 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_1h_current_return_pct_gte_18.082043_SF_2h_current_body_pct_gte_13.739943,(1h_current_return_pct >= 18.08 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_1h_current_return_pct_gte_8.969214_SF_2h_current_body_pct_gte_13.739943,(1h_current_return_pct >= 8.969 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_2h_current_body_pct_gte_13.739943_SD_1h_current_body_pct_1h_previous_body_pct_gte_18.78308,(2h_current_body_pct >= 13.74 OR (1h_current_body_pct - 1h_previous_body_pct) >= 18.78),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_2h_current_body_pct_gte_20.609914_SF_2h_current_body_pct_gte_13.739943,(2h_current_body_pct >= 20.61 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,39.63,3.4911,2.8971,48.52,4.1358,3.2553,51.48,4.1485,2.6794,48.15,4.1064,1.7458,45.19,188.5186,-71.3638,5.8069,3.5558,1.3628,4.727,SF_OR_SF_2h_current_body_pct_gte_27.479886_SF_2h_current_body_pct_gte_13.739943,(2h_current_body_pct >= 27.48 OR 2h_current_body_pct >= 13.74),ast,or_pair
270,54,98.18,41.11,3.6036,2.8756,48.15,4.3705,3.2553,51.48,4.1973,2.6794,48.15,4.3727,2.1492,45.93,194.5924,-65.5258,6.2088,3.6704,1.5313,4.724,SF_AND_SF_30m_current_range_pct_gte_12.1684_SF_2h_current_range_pct_gte_14.964243,(30m_current_range_pct >= 12.17 AND 2h_current_range_pct >= 14.96),ast,and_pair
270,54,98.18,40.74,3.5544,2.8971,48.52,4.081,3.1566,51.11,4.0387,2.6794,48.15,4.0683,1.8015,45.19,191.9394,-71.3638,5.9489,3.6203,1.415,4.7069,SF_AND_SR_1h_current_range_pct_5m_compression_15262639999.999996_SD_1h_current_range_pct_1h_previous_range_pct_gte_5.76056,(1h_current_range_pct/5m_compression >= 1.526e+10 AND (1h_current_range_pct - 1h_previous_range_pct) >= 5.761),ast,and_pair
270,54,98.18,31.85,2.688,2.4444,42.59,2.8315,2.5915,47.04,2.66,2.4196,45.19,3.4931,1.7295,43.7,145.1513,-42.8132,6.4371,2.7378,1.3438,4.6941,SF_NOT_SF_1h_current_return_pct_gte_8.969214,NOT (1h_current_return_pct >= 8.969),ast,not
270,54,98.18,40.0,3.7593,2.9291,48.89,4.1009,3.1566,51.11,4.2968,2.7241,48.52,4.1658,1.9779,45.56,203.0031,-71.3638,6.3697,3.829,1.4159,4.6899,SF_AND_SF_2h_current_body_pct_gte_20.609914_SF_2h_current_body_pct_gte_13.739943,(2h_current_body_pct >= 20.61 AND 2h_current_body_pct >= 13.74),ast,and_pair
270,54,98.18,40.0,3.7593,2.9291,48.89,4.1009,3.1566,51.11,4.2968,2.7241,48.52,4.1658,1.9779,45.56,203.0031,-71.3638,6.3697,3.829,1.4159,4.6899,SF_AND_SF_2h_current_body_pct_gte_20.609914_SF_2h_current_range_pct_gte_14.964243,(2h_current_body_pct >= 20.61 AND 2h_current_range_pct >= 14.96),ast,and_pair
