rule_id,rule_expr,direction,source,status_tags,discovery_decision,trade_count,scan_groups,coverage_pct,precision_pct,avg_return_2h,win_rate_pct,max_drawdown,return_per_day,sharpe,best_regime,worst_regime,volatility_preference,trend_preference,time_preference,blind_avg,train_avg
EX_OR_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.75,(prior_high_break >= 0.375 OR prior_high_break >= 0.75),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.875,(prior_high_break >= 0.375 OR prior_high_break >= 0.875),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_prior_high_break_gte_1.0,(prior_high_break >= 0.375 OR prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.125,(prior_high_break >= 0.375 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.25,(prior_high_break >= 0.375 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.375,(prior_high_break >= 0.375 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.5,(prior_high_break >= 0.375 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.625,(prior_high_break >= 0.375 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.625,(prior_high_break >= 0.5 OR prior_high_break >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.75,(prior_high_break >= 0.5 OR prior_high_break >= 0.75),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.875,(prior_high_break >= 0.5 OR prior_high_break >= 0.875),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_prior_high_break_gte_1.0,(prior_high_break >= 0.5 OR prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.125,(prior_high_break >= 0.5 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.25,(prior_high_break >= 0.5 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.375,(prior_high_break >= 0.5 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.5,(prior_high_break >= 0.5 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.625,(prior_high_break >= 0.5 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_prior_high_break_gte_0.75,(prior_high_break >= 0.625 OR prior_high_break >= 0.75),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_prior_high_break_gte_0.875,(prior_high_break >= 0.625 OR prior_high_break >= 0.875),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_prior_high_break_gte_1.0,(prior_high_break >= 0.625 OR prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.125,(prior_high_break >= 0.625 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.25,(prior_high_break >= 0.625 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.375,(prior_high_break >= 0.625 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.5,(prior_high_break >= 0.625 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.625,(prior_high_break >= 0.625 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_prior_high_break_gte_0.875,(prior_high_break >= 0.75 OR prior_high_break >= 0.875),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_prior_high_break_gte_1.0,(prior_high_break >= 0.75 OR prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.125,(prior_high_break >= 0.75 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.25,(prior_high_break >= 0.75 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.375,(prior_high_break >= 0.75 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.5,(prior_high_break >= 0.75 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.625,(prior_high_break >= 0.75 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_prior_high_break_gte_1.0,(prior_high_break >= 0.875 OR prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.125,(prior_high_break >= 0.875 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.25,(prior_high_break >= 0.875 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.375,(prior_high_break >= 0.875 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.5,(prior_high_break >= 0.875 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.625,(prior_high_break >= 0.875 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.125,(prior_high_break >= 1 OR momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.25,(prior_high_break >= 1 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.375,(prior_high_break >= 1 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.5,(prior_high_break >= 1 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.625,(prior_high_break >= 1 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.25,(momentum_persist >= 0.125 OR momentum_persist >= 0.25),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.375,(momentum_persist >= 0.125 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.5,(momentum_persist >= 0.125 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.625,(momentum_persist >= 0.125 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.375,(momentum_persist >= 0.25 OR momentum_persist >= 0.375),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.5,(momentum_persist >= 0.25 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.625,(momentum_persist >= 0.25 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.375_E_momentum_persist_gte_0.5,(momentum_persist >= 0.375 OR momentum_persist >= 0.5),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.375_E_momentum_persist_gte_0.625,(momentum_persist >= 0.375 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_OR_E_momentum_persist_gte_0.5_E_momentum_persist_gte_0.625,(momentum_persist >= 0.5 OR momentum_persist >= 0.625),short,mined,mined_pool,,24,14,53.85,50.0,0.2731,58.33,-158.1456,0.8193,0.0526,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.125,NOT (prior_high_break >= 0.125),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.25,NOT (prior_high_break >= 0.25),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.375,NOT (prior_high_break >= 0.375),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.5,NOT (prior_high_break >= 0.5),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.625,NOT (prior_high_break >= 0.625),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.75,NOT (prior_high_break >= 0.75),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_0.875,NOT (prior_high_break >= 0.875),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_prior_high_break_gte_1.0,NOT (prior_high_break >= 1),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
EX_NOT_E_momentum_persist_gte_0.125,NOT (momentum_persist >= 0.125),short,mined,mined_pool,,24,14,53.85,54.17,-0.9134,54.17,-186.6211,-2.7402,-0.1773,sideway,bull,low_volatility,sideway,us,,
execution_score_v1,execution_score (manual weights),long,baseline,universal|baseline,Keep current Execution Engine,45,26,100.0,100.0,1.6756,51.11,-91.9073,9.4251,0.4512,bear,bull,low_volatility,bear,europe,,
execution_score_v1,execution_score (manual weights),short,baseline,universal|baseline,Keep current Execution Engine,45,26,100.0,100.0,1.6756,51.11,-91.9073,9.4251,0.4512,bear,bull,low_volatility,bear,europe,,
